NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_HEPATITIS_B_INFECTION	WP_HEPATITIS_B_INFECTION		108	-0.26848155	-1.298021	0.039660055	0.39548367	1.0	3903	tags=35%, list=26%, signal=47%	
WP_PROTEOGLYCAN_BIOSYNTHESIS	WP_PROTEOGLYCAN_BIOSYNTHESIS		16	-0.42374876	-1.2978727	0.14884695	0.39508078	1.0	4626	tags=50%, list=31%, signal=72%	
WP_5Q35_COPY_NUMBER_VARIATION	WP_5Q35_COPY_NUMBER_VARIATION		94	-0.27706942	-1.2971454	0.055851065	0.39603245	1.0	3322	tags=30%, list=22%, signal=38%	
BIOCARTA_NGF_PATHWAY	BIOCARTA_NGF_PATHWAY		16	-0.420283	-1.2962962	0.16099773	0.39726892	1.0	4182	tags=50%, list=28%, signal=69%	
WP_MAPK_SIGNALING	WP_MAPK_SIGNALING		205	-0.24312584	-1.2959077	0.031055901	0.39736578	1.0	3068	tags=27%, list=20%, signal=33%	
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP	BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP		35	-0.34001938	-1.2958027	0.13065326	0.39690048	1.0	3724	tags=37%, list=25%, signal=49%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		59	-0.3022214	-1.2954568	0.07633588	0.39698136	1.0	2913	tags=24%, list=19%, signal=29%	
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS		24	-0.37952366	-1.2950964	0.13711584	0.39708492	1.0	5533	tags=54%, list=37%, signal=85%	
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY		19	-0.40405735	-1.2950618	0.14976959	0.3964429	1.0	931	tags=21%, list=6%, signal=22%	
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS		74	-0.28939658	-1.294115	0.07908163	0.3979733	1.0	2423	tags=20%, list=16%, signal=24%	
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY		15	-0.4404448	-1.293472	0.15617716	0.39868698	1.0	3799	tags=40%, list=25%, signal=53%	
BENPORATH_MYC_TARGETS_WITH_EBOX	BENPORATH_MYC_TARGETS_WITH_EBOX		182	-0.24928555	-1.2934166	0.018348623	0.39810172	1.0	3498	tags=30%, list=23%, signal=38%	
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN		37	-0.34017184	-1.2933236	0.11083744	0.3976167	1.0	2388	tags=22%, list=16%, signal=26%	
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY		30	-0.35257533	-1.2926544	0.11447084	0.39843535	1.0	3638	tags=33%, list=24%, signal=44%	
DIRMEIER_LMP1_RESPONSE_LATE_DN	DIRMEIER_LMP1_RESPONSE_LATE_DN		28	-0.35588506	-1.2911781	0.12285012	0.40090036	1.0	559	tags=18%, list=4%, signal=19%	
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP		31	-0.34858453	-1.2899524	0.14251782	0.40303564	1.0	3402	tags=48%, list=23%, signal=62%	
REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES	REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES		15	-0.43838027	-1.2892222	0.14945056	0.40394557	1.0	1164	tags=27%, list=8%, signal=29%	
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE		227	-0.23936358	-1.2891605	0.03125	0.403359	1.0	3380	tags=27%, list=22%, signal=34%	
PID_P38_MKK3_6PATHWAY	PID_P38_MKK3_6PATHWAY		20	-0.3937599	-1.2890943	0.12814645	0.40279388	1.0	1900	tags=40%, list=13%, signal=46%	
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	REACTOME_ASSEMBLY_OF_THE_HIV_VIRION		15	-0.4265045	-1.2884995	0.15962441	0.40338612	1.0	1534	tags=27%, list=10%, signal=30%	
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN		112	-0.26265845	-1.2881927	0.067226894	0.403435	1.0	3240	tags=31%, list=21%, signal=39%	
DAIRKEE_CANCER_PRONE_RESPONSE_BPA	DAIRKEE_CANCER_PRONE_RESPONSE_BPA		42	-0.32851738	-1.2879376	0.1294964	0.4033214	1.0	2186	tags=21%, list=14%, signal=25%	
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP		41	-0.32683775	-1.2878623	0.1080402	0.40275037	1.0	3621	tags=44%, list=24%, signal=58%	
WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING	WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING		82	-0.28145543	-1.2868416	0.08128079	0.40434822	1.0	3769	tags=37%, list=25%, signal=48%	
OZEN_MIR125B1_TARGETS	OZEN_MIR125B1_TARGETS		18	-0.403054	-1.2865961	0.16063349	0.40414366	1.0	4328	tags=50%, list=29%, signal=70%	
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS	WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS		227	-0.23936358	-1.2852703	0.03206997	0.40646788	1.0	3380	tags=27%, list=22%, signal=34%	
PID_RHOA_PATHWAY	PID_RHOA_PATHWAY		37	-0.33471468	-1.2839552	0.11086474	0.40877736	1.0	943	tags=19%, list=6%, signal=20%	
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP		59	-0.29712555	-1.283785	0.087403595	0.40852624	1.0	2302	tags=27%, list=15%, signal=32%	
REACTOME_RHOV_GTPASE_CYCLE	REACTOME_RHOV_GTPASE_CYCLE		32	-0.34066182	-1.2836796	0.14527845	0.40805563	1.0	945	tags=19%, list=6%, signal=20%	
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING		35	-0.3355276	-1.2836326	0.13084112	0.4074723	1.0	4254	tags=40%, list=28%, signal=56%	
WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING	WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING		86	-0.27748492	-1.2819501	0.075718015	0.41053244	1.0	3119	tags=29%, list=21%, signal=36%	
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP		18	-0.40806288	-1.2818724	0.1412556	0.4099871	1.0	2524	tags=39%, list=17%, signal=47%	
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_S1	PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_S1		86	-0.2742272	-1.2818297	0.079691514	0.4093802	1.0	4212	tags=38%, list=28%, signal=53%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	RASHI_RESPONSE_TO_IONIZING_RADIATION_3		40	-0.3292673	-1.2810928	0.12440191	0.4103941	1.0	4108	tags=45%, list=27%, signal=62%	
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES		22	-0.38676178	-1.2809117	0.13255814	0.41008702	1.0	1505	tags=32%, list=10%, signal=35%	
WP_METABOLISM_OF_SPHINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	WP_METABOLISM_OF_SPHINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS		16	-0.41861898	-1.28057	0.15384616	0.4101542	1.0	3040	tags=44%, list=20%, signal=55%	
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES		52	-0.3086253	-1.2805095	0.0948718	0.40960443	1.0	2611	tags=23%, list=17%, signal=28%	
PID_LYSOPHOSPHOLIPID_PATHWAY	PID_LYSOPHOSPHOLIPID_PATHWAY		57	-0.30017605	-1.280124	0.092307694	0.40985554	1.0	2623	tags=32%, list=17%, signal=38%	
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN		46	-0.3206506	-1.2800031	0.10784314	0.4094272	1.0	4107	tags=41%, list=27%, signal=57%	
HUANG_DASATINIB_RESISTANCE_DN	HUANG_DASATINIB_RESISTANCE_DN		63	-0.29123384	-1.2793907	0.069711536	0.41011915	1.0	1396	tags=21%, list=9%, signal=23%	
LIU_BREAST_CANCER	LIU_BREAST_CANCER		23	-0.37594247	-1.2792387	0.13483146	0.4097919	1.0	1972	tags=13%, list=13%, signal=15%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP		360	-0.22557607	-1.2785285	0.014184397	0.41079247	1.0	3655	tags=31%, list=24%, signal=39%	
GRYDER_PAX3FOXO1_TOP_ENHANCERS	GRYDER_PAX3FOXO1_TOP_ENHANCERS		396	-0.22410579	-1.2776548	0.008196721	0.412105	1.0	3444	tags=29%, list=23%, signal=37%	
WP_AUTOPHAGY	WP_AUTOPHAGY		28	-0.35756657	-1.2770926	0.12676056	0.4126912	1.0	3934	tags=39%, list=26%, signal=53%	
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPOMETHYLATED_AND_UP	CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPOMETHYLATED_AND_UP		147	-0.25051442	-1.2765778	0.041420117	0.41318336	1.0	3687	tags=30%, list=24%, signal=39%	
BILD_MYC_ONCOGENIC_SIGNATURE	BILD_MYC_ONCOGENIC_SIGNATURE		185	-0.24388151	-1.2765218	0.046875	0.41259915	1.0	3515	tags=29%, list=23%, signal=38%	
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON		16	-0.41616052	-1.2749879	0.15502183	0.4154814	1.0	5078	tags=63%, list=34%, signal=94%	
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP	HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP		22	-0.3773303	-1.2745591	0.14285715	0.41579738	1.0	1974	tags=36%, list=13%, signal=42%	
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6		41	-0.32335234	-1.273942	0.13368984	0.41647726	1.0	4523	tags=46%, list=30%, signal=66%	
WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER	WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER		25	-0.3703207	-1.2735461	0.17040358	0.41672263	1.0	3796	tags=40%, list=25%, signal=53%	
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN		34	-0.34098893	-1.2733628	0.14705883	0.41646957	1.0	3209	tags=41%, list=21%, signal=52%	
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS		20	-0.3861888	-1.2729704	0.15384616	0.41671878	1.0	3637	tags=45%, list=24%, signal=59%	
SHI_SPARC_TARGETS_UP	SHI_SPARC_TARGETS_UP		20	-0.38291764	-1.272886	0.13606912	0.4162393	1.0	4034	tags=55%, list=27%, signal=75%	
PID_AR_TF_PATHWAY	PID_AR_TF_PATHWAY		43	-0.31985465	-1.272422	0.1175	0.41661867	1.0	2880	tags=35%, list=19%, signal=43%	
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION		15	-0.41702718	-1.270231	0.18162394	0.42089596	1.0	2623	tags=33%, list=17%, signal=40%	
UDAYAKUMAR_MED1_TARGETS_DN	UDAYAKUMAR_MED1_TARGETS_DN		216	-0.23871215	-1.2696786	0.01923077	0.42141944	1.0	3296	tags=28%, list=22%, signal=35%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY		27	-0.34689537	-1.2695533	0.13288288	0.42101896	1.0	4262	tags=52%, list=28%, signal=72%	
BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY		30	-0.3480931	-1.2678626	0.13471502	0.42423505	1.0	3742	tags=37%, list=25%, signal=49%	
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	WP_1P36_COPY_NUMBER_VARIATION_SYNDROME		89	-0.26994509	-1.2676396	0.08461539	0.42402852	1.0	3665	tags=33%, list=24%, signal=43%	
BROWNE_HCMV_INFECTION_8HR_UP	BROWNE_HCMV_INFECTION_8HR_UP		77	-0.27470687	-1.2665528	0.09367089	0.42593032	1.0	5025	tags=49%, list=33%, signal=74%	
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS		18	-0.39700145	-1.2662364	0.14847161	0.42596835	1.0	1574	tags=28%, list=10%, signal=31%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		64	-0.28848127	-1.2662349	0.11658031	0.42527142	1.0	1510	tags=16%, list=10%, signal=17%	
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION		34	-0.33676755	-1.2659112	0.118072286	0.42535484	1.0	4792	tags=38%, list=32%, signal=56%	
BROWNE_HCMV_INFECTION_24HR_UP	BROWNE_HCMV_INFECTION_24HR_UP		127	-0.257832	-1.2651829	0.050139274	0.42632845	1.0	3256	tags=28%, list=22%, signal=36%	
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION		17	-0.41023105	-1.2640421	0.14935064	0.4283126	1.0	41	tags=12%, list=0%, signal=12%	
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION		17	-0.4136669	-1.2635074	0.19017094	0.4287879	1.0	2487	tags=35%, list=16%, signal=42%	
WP_REGULATION_OF_ACTIN_CYTOSKELETON	WP_REGULATION_OF_ACTIN_CYTOSKELETON		131	-0.25610852	-1.2621317	0.048850574	0.43138167	1.0	3068	tags=27%, list=20%, signal=34%	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE		85	-0.271911	-1.2619896	0.09090909	0.43104103	1.0	1060	tags=15%, list=7%, signal=16%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY		15	-0.41640887	-1.2616694	0.19438446	0.43109477	1.0	4321	tags=47%, list=29%, signal=65%	
KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY		16	-0.42102686	-1.2613224	0.17191283	0.431284	1.0	3799	tags=38%, list=25%, signal=50%	
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN		39	-0.32921654	-1.2613211	0.14691943	0.4305887	1.0	3266	tags=36%, list=22%, signal=46%	
JAIN_NFKB_SIGNALING	JAIN_NFKB_SIGNALING		70	-0.2829029	-1.2610601	0.117486335	0.43048087	1.0	3521	tags=33%, list=23%, signal=43%	
SANA_RESPONSE_TO_IFNG_DN	SANA_RESPONSE_TO_IFNG_DN		83	-0.2733786	-1.2609977	0.0656168	0.42992684	1.0	3858	tags=35%, list=26%, signal=47%	
MARCHINI_TRABECTEDIN_RESISTANCE_UP	MARCHINI_TRABECTEDIN_RESISTANCE_UP		17	-0.40131745	-1.2604613	0.17006803	0.4304214	1.0	5313	tags=53%, list=35%, signal=82%	
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN		18	-0.3970727	-1.2602849	0.17248908	0.43016854	1.0	1719	tags=33%, list=11%, signal=38%	
PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY		26	-0.35632443	-1.2600421	0.147343	0.43007326	1.0	931	tags=19%, list=6%, signal=20%	
LUI_THYROID_CANCER_CLUSTER_2	LUI_THYROID_CANCER_CLUSTER_2		41	-0.3190303	-1.2599369	0.10538117	0.42960253	1.0	2241	tags=24%, list=15%, signal=29%	
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP		111	-0.25903735	-1.2594849	0.07317073	0.43002877	1.0	5067	tags=44%, list=34%, signal=66%	
MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP	MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP		62	-0.287852	-1.2594242	0.09736842	0.42949635	1.0	2863	tags=24%, list=19%, signal=30%	
PID_HDAC_CLASSI_PATHWAY	PID_HDAC_CLASSI_PATHWAY		54	-0.29554525	-1.258279	0.10784314	0.43157578	1.0	4377	tags=39%, list=29%, signal=55%	
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS		22	-0.37783766	-1.2567763	0.16780046	0.43445942	1.0	1903	tags=27%, list=13%, signal=31%	
BIOCARTA_NO1_PATHWAY	BIOCARTA_NO1_PATHWAY		20	-0.37707597	-1.2566969	0.2034632	0.43395406	1.0	1167	tags=20%, list=8%, signal=22%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		26	-0.35835636	-1.255814	0.18609865	0.43537188	1.0	4464	tags=46%, list=30%, signal=65%	
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP		47	-0.3097649	-1.2556529	0.12177986	0.43507758	1.0	1187	tags=17%, list=8%, signal=18%	
JIANG_MELANOMA_TRM7_CD8	JIANG_MELANOMA_TRM7_CD8		74	-0.28090814	-1.2551041	0.10933334	0.43576866	1.0	2436	tags=27%, list=16%, signal=32%	
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY		24	-0.3591654	-1.2549287	0.16107382	0.4354533	1.0	3754	tags=38%, list=25%, signal=50%	
FINETTI_BREAST_CANCERS_KINOME_BLUE	FINETTI_BREAST_CANCERS_KINOME_BLUE		19	-0.38799673	-1.2543919	0.18803419	0.43601814	1.0	2977	tags=37%, list=20%, signal=46%	
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION		32	-0.33959037	-1.2518659	0.16666667	0.44144785	1.0	1069	tags=22%, list=7%, signal=23%	
BIOCARTA_RAC1_PATHWAY	BIOCARTA_RAC1_PATHWAY		19	-0.38997912	-1.2510754	0.17961165	0.44268426	1.0	2593	tags=37%, list=17%, signal=44%	
WP_ESTROGEN_SIGNALING	WP_ESTROGEN_SIGNALING		18	-0.39134836	-1.2508044	0.15925059	0.44268724	1.0	5484	tags=50%, list=36%, signal=78%	
WP_VEGFAVEGFR2_SIGNALING	WP_VEGFAVEGFR2_SIGNALING		386	-0.21672624	-1.2501769	0.01923077	0.4434182	1.0	3133	tags=24%, list=21%, signal=29%	
WP_4P163_COPY_NUMBER_VARIATION	WP_4P163_COPY_NUMBER_VARIATION		29	-0.34120995	-1.2491902	0.145	0.44511107	1.0	3383	tags=34%, list=22%, signal=44%	
RIZ_ERYTHROID_DIFFERENTIATION_6HR	RIZ_ERYTHROID_DIFFERENTIATION_6HR		28	-0.34479353	-1.2488117	0.15948276	0.4453817	1.0	2573	tags=32%, list=17%, signal=39%	
KIM_TIAL1_TARGETS	KIM_TIAL1_TARGETS		28	-0.34417838	-1.248526	0.14285715	0.44537443	1.0	1593	tags=25%, list=11%, signal=28%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS		86	-0.27075446	-1.2480876	0.094527364	0.4456787	1.0	2702	tags=23%, list=18%, signal=28%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER		27	-0.35039306	-1.2473857	0.1463964	0.4466354	1.0	5994	tags=67%, list=40%, signal=110%	
BOUDOUKHA_BOUND_BY_IGF2BP2	BOUDOUKHA_BOUND_BY_IGF2BP2		101	-0.26042762	-1.2470679	0.08913649	0.44673976	1.0	3666	tags=30%, list=24%, signal=39%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		63	-0.28576893	-1.2466499	0.11835749	0.44715148	1.0	1552	tags=21%, list=10%, signal=23%	
TIEN_INTESTINE_PROBIOTICS_2HR_DN	TIEN_INTESTINE_PROBIOTICS_2HR_DN		84	-0.26675847	-1.2464306	0.10653753	0.44695586	1.0	3632	tags=31%, list=24%, signal=41%	
SABATES_COLORECTAL_ADENOMA_SIZE_UP	SABATES_COLORECTAL_ADENOMA_SIZE_UP		15	-0.41903985	-1.2458073	0.1882353	0.44772723	1.0	2636	tags=33%, list=17%, signal=40%	
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY		15	-0.41725668	-1.2453825	0.19057816	0.44806585	1.0	4254	tags=47%, list=28%, signal=65%	
BEIER_GLIOMA_STEM_CELL_DN	BEIER_GLIOMA_STEM_CELL_DN		62	-0.28477848	-1.2428813	0.116094984	0.4534944	1.0	4400	tags=44%, list=29%, signal=61%	
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY		30	-0.3376429	-1.2428813	0.1496437	0.4527956	1.0	997	tags=17%, list=7%, signal=18%	
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP		306	-0.22118041	-1.2425563	0.019417476	0.45289588	1.0	3156	tags=26%, list=21%, signal=32%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY		15	-0.40926397	-1.2414627	0.172949	0.45493484	1.0	3799	tags=40%, list=25%, signal=53%	
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT		23	-0.3603722	-1.2403811	0.1853547	0.4569746	1.0	962	tags=17%, list=6%, signal=19%	
GENTILE_UV_RESPONSE_CLUSTER_D9	GENTILE_UV_RESPONSE_CLUSTER_D9		22	-0.37719047	-1.2403516	0.19770116	0.45634925	1.0	4030	tags=45%, list=27%, signal=62%	
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION		15	-0.4142436	-1.2392949	0.18354431	0.45823014	1.0	1921	tags=20%, list=13%, signal=23%	
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN		238	-0.23026517	-1.2390941	0.032608695	0.45803168	1.0	3607	tags=30%, list=24%, signal=39%	
WP_WNT_SIGNALING_AND_PLURIPOTENCY	WP_WNT_SIGNALING_AND_PLURIPOTENCY		88	-0.26594326	-1.2387915	0.09973753	0.4580826	1.0	2880	tags=30%, list=19%, signal=36%	
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE		16	-0.40013927	-1.2385284	0.20495495	0.45805502	1.0	3991	tags=56%, list=26%, signal=76%	
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY		21	-0.37205002	-1.2378643	0.17532468	0.4590949	1.0	1574	tags=29%, list=10%, signal=32%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		221	-0.22768077	-1.2375618	0.034267914	0.45914876	1.0	2925	tags=25%, list=19%, signal=31%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		92	-0.26160184	-1.2375376	0.103151865	0.45850858	1.0	3474	tags=34%, list=23%, signal=43%	
PID_HDAC_CLASSIII_PATHWAY	PID_HDAC_CLASSIII_PATHWAY		19	-0.38011092	-1.2366644	0.18693693	0.4600283	1.0	4917	tags=58%, list=33%, signal=86%	
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY		16	-0.40567452	-1.236189	0.17633928	0.46050563	1.0	3068	tags=38%, list=20%, signal=47%	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING		64	-0.28706342	-1.2359742	0.12776412	0.46034443	1.0	1574	tags=20%, list=10%, signal=23%	
