"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.019929264562718,14,1449,3.79193538480437,"GO:0051094 Positive regulation of developmental process ","https://amigo.geneontology.org/amigo/term/GO:0051094"," DCT  HAPLN1  PLXNB3  RGCC  HMG20B  ERBB3  SIRT2  LRP2  P2RX7  SLC23A2  KDM5B  S1PR2  ZEB2  BICRA"
0.0237929816045588,5,153,13.0659259259259,"GO:0021782 Glial cell development ","https://amigo.geneontology.org/amigo/term/GO:0021782"," LGI4  ERBB3  SIRT2  ERCC2  ZEB2"
0.0237929816045588,3,27,48.9972222222222,"GO:0035461 Vitamin transmembrane transport ","https://amigo.geneontology.org/amigo/term/GO:0035461"," SLC23A2  LRP2  SCARB1"
0.0242539970439212,7,385,7.10104669887279,"GO:0042063 Gliogenesis ","https://amigo.geneontology.org/amigo/term/GO:0042063"," HAPLN1  LGI4  ERBB3  SIRT2  LRP2  ERCC2  ZEB2"
0.0377351698300961,6,284,7.93477282950967,"GO:0010001 Glial cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0010001"," HAPLN1  LGI4  ERBB3  SIRT2  ERCC2  ZEB2"
0.0458913166893207,4,113,14.0493827160494,"GO:0032963 Collagen metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0032963"," MMP15  MMP17  RGCC  P2RX7"
0.0458913166893207,11,1205,3.55755408874221,"GO:0051247 Positive regulation of protein metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051247"," SAMD4A  RGCC  FBXW7  SIRT2  SMYD3  S1PR2  SLC2A13  TAOK3  EEF2  LRP2  RBM3"
0.0458913166893207,4,108,13.7536062378168,"GO:2000177 Regulation of neural precursor cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:2000177"," DCT  HAPLN1  LRP2  SIRT2"
0.0470032517800276,10,1063,3.76756802939041,"GO:0008284 Positive regulation of cell population proliferation ","https://amigo.geneontology.org/amigo/term/GO:0008284"," ERBB3  DCT  HAPLN1  GAB2  ST6GAL1  LRP2  KDM5B  PLXNB3  BICRA  S1PR2"
0.0470032517800276,3,45,23.3320105820106,"GO:0014044 Schwann cell development ","https://amigo.geneontology.org/amigo/term/GO:0014044"," LGI4  ERBB3  SIRT2"
0.0470032517800276,7,487,5.44413580246914,"GO:0015711 Organic anion transport ","https://amigo.geneontology.org/amigo/term/GO:0015711"," SLC23A2  SLC7A6  LRP2  P2RX7  CERT1  SLC39A6  CLN8"
0.0664027718234799,3,52,19.9988662131519,"GO:0014037 Schwann cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0014037"," LGI4  ERBB3  SIRT2"
0.0664027718234799,13,1851,2.80292140325144,"GO:0042127 Regulation of cell population proliferation ","https://amigo.geneontology.org/amigo/term/GO:0042127"," ERBB3  DCT  HAPLN1  GAB2  RGCC  ST6GAL1  LRP2  KDM5B  PLXNB3  SIRT2  FBXW7  BICRA  S1PR2"
